research_usage,result,_id.$oid,timestamp.$date,stored.$date,actor,binome,actor.objectType,verb,object,object.objectType,object.extension,session.id,commandRan,result.success,stdin,stdout,stderr,P_codeState,filename,filename_infere,F_codeState,Debug_TimeStampEnd,Debug_TimeStampActions,tests,function,time_delta,session.duration,seance,TP,Type_TP,research_usage_clean,binome_is_debutant,actor_is_debutant
True,0.0,66fd4d5cbd5a98b8f9dadef9,2024-10-02 15:40:14.633000+00:00,2024-08-29T07:34:11.687Z,offrirait.rendors,,Agent,Run.Program,https://www.cristal.univ-lille.fr/objects/Program,Activity,0.0,139955073738272,"%Run imprimerie.py
",False,"400
",Combien de flyers voulez-vous commander ? ,"Traceback (most recent call last):
  File ""/home/l1/offrirait.rendors/TDM/TP-05/imprimerie.py"", line 75, in <module>
    main()
  File ""/home/l1/offrirait.rendors/TDM/TP-05/imprimerie.py"", line 69, in main
    prix = montant_facture(res)
  File ""/home/l1/offrirait.rendors/TDM/TP-05/imprimerie.py"", line 54, in montant_facture
    return nombre_exemplaire(nb)*0.09
NameError: name 'nombre_exemplaire' is not defined
","def saisie_commande():
    """""" Saisie le nb de flyers 

    Précondition :
    Exemple(s) :
    $$$
    """"""
    x = input('Combien de flyers voulez-vous commander ? ')
    return int(x)
    
def affichage_montant(nb_flyers:int,prix:int):
    """""" Affiche le prix pour un certain nb de flyers

    Précondition :
    Exemple(s) :
    $$$
    """"""
    print('Il vous sera livré '+ str(nb_flyers) +' flyers pour un montant de '+ str(prix)+'E')


def nombre_exemplaires(nb:int)->int:
    """""" renvoie le nombre d’exemplaires qui seront réellement commandés

    Précondition :
    Exemple(s) :
    $$$ nombre_exemplaires(400)
    500
    $$$ nombre_exemplaires(500)
    500
    $$$ nombre_exemplaires(2540)
    3000
    $$$ nombre_exemplaires(5000)
    5000
    """"""
    if nb <=100:
        return 100
    elif nb <= 500:
        return 500
    elif nb <= 1000:
        return 1000
    else:
        return 5458
    
def montant_facture(nb:int)->int:
    """""" renvoie le prix à payer pour ces flyers

    Précondition :
    Exemple(s) :
    $$$
    """"""
    if nb <=100:
        return nombre_exemplaire(nb)*0.03
    elif nb<=500:
        return nombre_exemplaire(nb)*0.09
    elif nb<=1000:
        return nombre_exemplaire(nb)*0.05
    else:
        return nombre_exemplaire(nb)*0.03

def main():
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition :
    Exemple(s) :
    $$$
    """"""
    s =saisie_commande()
    res = nombre_exemplaires(s)
    prix = montant_facture(res)
    affichage_montant(res,prix)
    

if __name__ == '__main__':
    #
    main()
    ",,imprimerie.py,,,,,,0 days 00:00:18.082000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4d77bd5a98b8f9dadf13,2024-10-02 15:40:44.549000+00:00,2024-08-29T07:34:11.687Z,offrirait.rendors,,Agent,Run.Program,https://www.cristal.univ-lille.fr/objects/Program,Activity,0.0,139955073738272,"%Run imprimerie.py
",True,"400
","Combien de flyers voulez-vous commander ? Il vous sera livré 500 flyers pour un montant de 45.0E
",,"def saisie_commande():
    """""" Saisie le nb de flyers 

    Précondition :
    Exemple(s) :
    $$$
    """"""
    x = input('Combien de flyers voulez-vous commander ? ')
    return int(x)
    
def affichage_montant(nb_flyers:int,prix:int):
    """""" Affiche le prix pour un certain nb de flyers

    Précondition :
    Exemple(s) :
    $$$
    """"""
    print('Il vous sera livré '+ str(nb_flyers) +' flyers pour un montant de '+ str(prix)+'E')


def nombre_exemplaires(nb:int)->int:
    """""" renvoie le nombre d’exemplaires qui seront réellement commandés

    Précondition :
    Exemple(s) :
    $$$ nombre_exemplaires(400)
    500
    $$$ nombre_exemplaires(500)
    500
    $$$ nombre_exemplaires(2540)
    3000
    $$$ nombre_exemplaires(5000)
    5000
    """"""
    if nb <=100:
        return 100
    elif nb <= 500:
        return 500
    elif nb <= 1000:
        return 1000
    else:
        return 5458
    
def montant_facture(nb:int)->int:
    """""" renvoie le prix à payer pour ces flyers

    Précondition :
    Exemple(s) :
    $$$
    """"""
    if nb <=100:
        return nombre_exemplaires(nb)*0.03
    elif nb<=500:
        return nombre_exemplaires(nb)*0.09
    elif nb<=1000:
        return nombre_exemplaires(nb)*0.05
    else:
        return nombre_exemplaires(nb)*0.03

def main():
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition :
    Exemple(s) :
    $$$
    """"""
    s =saisie_commande()
    res = nombre_exemplaires(s)
    prix = montant_facture(res)
    affichage_montant(res,prix)
    

if __name__ == '__main__':
    #
    main()
    ",,imprimerie.py,,,,,,0 days 00:00:29.916000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4d8cbd5a98b8f9dadf1f,2024-10-02 15:41:11.183000+00:00,2024-08-29T07:34:11.687Z,offrirait.rendors,,Agent,Run.Program,https://www.cristal.univ-lille.fr/objects/Program,Activity,0.0,139955073738272,"%Run imprimerie.py
",True,"400
","Combien de flyers voulez-vous commander ? Il vous sera livré 500 flyers pour un montant de 45E
",,"def saisie_commande():
    """""" Saisie le nb de flyers 

    Précondition :
    Exemple(s) :
    $$$
    """"""
    x = input('Combien de flyers voulez-vous commander ? ')
    return int(x)
    
def affichage_montant(nb_flyers:int,prix:int):
    """""" Affiche le prix pour un certain nb de flyers

    Précondition :
    Exemple(s) :
    $$$
    """"""
    print('Il vous sera livré '+ str(nb_flyers) +' flyers pour un montant de '+ str(int(prix))+'E')


def nombre_exemplaires(nb:int)->int:
    """""" renvoie le nombre d’exemplaires qui seront réellement commandés

    Précondition :
    Exemple(s) :
    $$$ nombre_exemplaires(400)
    500
    $$$ nombre_exemplaires(500)
    500
    $$$ nombre_exemplaires(2540)
    3000
    $$$ nombre_exemplaires(5000)
    5000
    """"""
    if nb <=100:
        return 100
    elif nb <= 500:
        return 500
    elif nb <= 1000:
        return 1000
    else:
        return 5458
    
def montant_facture(nb:int)->int:
    """""" renvoie le prix à payer pour ces flyers

    Précondition :
    Exemple(s) :
    $$$
    """"""
    if nb <=100:
        return nombre_exemplaires(nb)*0.03
    elif nb<=500:
        return nombre_exemplaires(nb)*0.09
    elif nb<=1000:
        return nombre_exemplaires(nb)*0.05
    else:
        return nombre_exemplaires(nb)*0.03

def main():
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition :
    Exemple(s) :
    $$$
    """"""
    s =saisie_commande()
    res = nombre_exemplaires(s)
    prix = montant_facture(res)
    affichage_montant(res,prix)
    

if __name__ == '__main__':
    #
    main()
    ",,imprimerie.py,,,,,,0 days 00:00:26.634000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4e30bd5a98b8f9dadfca,2024-10-02 15:41:32.054000+00:00,2024-08-29T07:34:11.687Z,offrirait.rendors,,Agent,Run.Program,https://www.cristal.univ-lille.fr/objects/Program,Activity,0.0,139955073738272,"%Run imprimerie.py
",True,"400
","Combien de flyers voulez-vous commander ? Il vous sera livré 500 flyers pour un montant de 45E
",,"def saisie_commande():
    """""" Saisie le nb de flyers 

    Précondition :
    Exemple(s) :
    $$$
    """"""
    x = input('Combien de flyers voulez-vous commander ? ')
    return int(x)
    
def affichage_montant(nb_flyers:int,prix:int):
    """""" Affiche le prix pour un certain nb de flyers

    Précondition :
    Exemple(s) :
    $$$
    """"""
    print('Il vous sera livré '+ str(nb_flyers) +' flyers pour un montant de '+ str(int(prix))+'E')


def nombre_exemplaires(nb:int)->int:
    """""" renvoie le nombre d’exemplaires qui seront réellement commandés

    Précondition :
    Exemple(s) :
    $$$ nombre_exemplaires(400)
    500
    $$$ nombre_exemplaires(500)
    500
    $$$ nombre_exemplaires(2540)
    3000
    $$$ nombre_exemplaires(5000)
    5000
    """"""
    if nb <=100:
        return 100
    elif nb <= 500:
        return 500
    elif nb <= 1000:
        return 1000
    else:
        return 5458
    
def montant_facture(nb:int)->int:
    """""" renvoie le prix à payer pour ces flyers

    Précondition :
    Exemple(s) :
    $$$
    """"""
    if nb <=100:
        return nombre_exemplaires(nb)*0.03
    elif nb<=500:
        return nombre_exemplaires(nb)*0.09
    elif nb<=1000:
        return nombre_exemplaires(nb)*0.05
    else:
        return nombre_exemplaires(nb)*0.03

def main():
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition :
    Exemple(s) :
    $$$
    """"""
    s =saisie_commande()
    res = nombre_exemplaires(s)
    prix = montant_facture(res)
    affichage_montant(res,prix)
    

if __name__ == '__main__':
    #
    main()
    ",,imprimerie.py,,,,,,0 days 00:00:20.871000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4e45bd5a98b8f9dadfdd,2024-10-02 15:44:16.598000+00:00,2024-08-29T07:34:11.687Z,offrirait.rendors,,Agent,Run.Program,https://www.cristal.univ-lille.fr/objects/Program,Activity,0.0,139955073738272,"%Run imprimerie.py
",True,"600
","Combien de flyers voulez-vous commander ? Il vous sera livré 1000 flyers pour un montant de 50E
",,"def saisie_commande()->int:
    """""" Saisie le nb de flyers 

    Précondition :
    Exemple(s) :
    $$$
    """"""
    x = input('Combien de flyers voulez-vous commander ? ')
    return int(x)
    
def affichage_montant(nb_flyers:int,prix:int)->int:
    """""" Affiche le prix pour un certain nb de flyers

    Précondition :
    Exemple(s) :
    $$$
    """"""
    print('Il vous sera livré '+ str(nb_flyers) +' flyers pour un montant de '+ str(int(prix))+'E')


def nombre_exemplaires(nb:int)->int:
    """""" renvoie le nombre d’exemplaires qui seront réellement commandés

    Précondition :
    Exemple(s) :
    $$$ nombre_exemplaires(400)
    500
    $$$ nombre_exemplaires(500)
    500
    $$$ nombre_exemplaires(2540)
    3000
    $$$ nombre_exemplaires(5000)
    5000
    """"""
    if nb <=100:
        return 100
    elif nb <= 500:
        return 500
    elif nb <= 1000:
        return 1000
    else:
        return 5458
    
def montant_facture(nb:int)->int:
    """""" renvoie le prix à payer pour ces flyers

    Précondition :
    Exemple(s) :
    $$$
    """"""
    if nb <=100:
        return nombre_exemplaires(nb)*0.03
    elif nb<=500:
        return nombre_exemplaires(nb)*0.09
    elif nb<=1000:
        return nombre_exemplaires(nb)*0.05
    else:
        return nombre_exemplaires(nb)*0.03

def main()->None:
    """""" Execution des fonctions 

    Précondition :
    Exemple(s) :
    $$$
    """"""
    s = saisie_commande()
    res = nombre_exemplaires(s)
    prix = montant_facture(res)
    affichage_montant(res,prix)
    

if __name__ == '__main__':
    #
    main()
    ",,imprimerie.py,,,,,,0 days 00:02:44.544000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4e51bd5a98b8f9dadfee,2024-10-02 15:44:37.589000+00:00,2024-08-29T07:34:11.687Z,offrirait.rendors,,Agent,Run.Program,https://www.cristal.univ-lille.fr/objects/Program,Activity,0.0,139955073738272,"%Run imprimerie.py
",True,"50
","Combien de flyers voulez-vous commander ? Il vous sera livré 100 flyers pour un montant de 3E
",,"def saisie_commande()->int:
    """""" Saisie le nb de flyers 

    Précondition :
    Exemple(s) :
    $$$
    """"""
    x = input('Combien de flyers voulez-vous commander ? ')
    return int(x)
    
def affichage_montant(nb_flyers:int,prix:int)->int:
    """""" Affiche le prix pour un certain nb de flyers

    Précondition :
    Exemple(s) :
    $$$
    """"""
    print('Il vous sera livré '+ str(nb_flyers) +' flyers pour un montant de '+ str(int(prix))+'E')


def nombre_exemplaires(nb:int)->int:
    """""" renvoie le nombre d’exemplaires qui seront réellement commandés

    Précondition :
    Exemple(s) :
    $$$ nombre_exemplaires(400)
    500
    $$$ nombre_exemplaires(500)
    500
    $$$ nombre_exemplaires(2540)
    3000
    $$$ nombre_exemplaires(5000)
    5000
    """"""
    if nb <=100:
        return 100
    elif nb <= 500:
        return 500
    elif nb <= 1000:
        return 1000
    else:
        return 5458
    
def montant_facture(nb:int)->int:
    """""" renvoie le prix à payer pour ces flyers

    Précondition :
    Exemple(s) :
    $$$
    """"""
    if nb <=100:
        return nombre_exemplaires(nb)*0.03
    elif nb<=500:
        return nombre_exemplaires(nb)*0.09
    elif nb<=1000:
        return nombre_exemplaires(nb)*0.05
    else:
        return nombre_exemplaires(nb)*0.03

def main()->None:
    """""" Execution des fonctions 

    Précondition :
    Exemple(s) :
    $$$
    """"""
    s = saisie_commande()
    res = nombre_exemplaires(s)
    prix = montant_facture(res)
    affichage_montant(res,prix)
    

if __name__ == '__main__':
    #
    main()
    ",,imprimerie.py,,,,,,0 days 00:00:20.991000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4ecabd5a98b8f9dae26f,2024-10-02 15:44:49.566000+00:00,2024-08-29T07:34:11.687Z,offrirait.rendors,,Agent,Run.Program,https://www.cristal.univ-lille.fr/objects/Program,Activity,0.0,139955073738272,"%Run imprimerie.py
",True,"4848
","Combien de flyers voulez-vous commander ? Il vous sera livré 5458 flyers pour un montant de 163E
",,"def saisie_commande()->int:
    """""" Saisie le nb de flyers 

    Précondition :
    Exemple(s) :
    $$$
    """"""
    x = input('Combien de flyers voulez-vous commander ? ')
    return int(x)
    
def affichage_montant(nb_flyers:int,prix:int)->int:
    """""" Affiche le prix pour un certain nb de flyers

    Précondition :
    Exemple(s) :
    $$$
    """"""
    print('Il vous sera livré '+ str(nb_flyers) +' flyers pour un montant de '+ str(int(prix))+'E')


def nombre_exemplaires(nb:int)->int:
    """""" renvoie le nombre d’exemplaires qui seront réellement commandés

    Précondition :
    Exemple(s) :
    $$$ nombre_exemplaires(400)
    500
    $$$ nombre_exemplaires(500)
    500
    $$$ nombre_exemplaires(2540)
    3000
    $$$ nombre_exemplaires(5000)
    5000
    """"""
    if nb <=100:
        return 100
    elif nb <= 500:
        return 500
    elif nb <= 1000:
        return 1000
    else:
        return 5458
    
def montant_facture(nb:int)->int:
    """""" renvoie le prix à payer pour ces flyers

    Précondition :
    Exemple(s) :
    $$$
    """"""
    if nb <=100:
        return nombre_exemplaires(nb)*0.03
    elif nb<=500:
        return nombre_exemplaires(nb)*0.09
    elif nb<=1000:
        return nombre_exemplaires(nb)*0.05
    else:
        return nombre_exemplaires(nb)*0.03

def main()->None:
    """""" Execution des fonctions 

    Précondition :
    Exemple(s) :
    $$$
    """"""
    s = saisie_commande()
    res = nombre_exemplaires(s)
    prix = montant_facture(res)
    affichage_montant(res,prix)
    

if __name__ == '__main__':
    #
    main()
    ",,imprimerie.py,,,,,,0 days 00:00:11.977000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4ecfbd5a98b8f9dae279,2024-10-02 15:46:50.439000+00:00,2024-08-29T07:34:11.687Z,offrirait.rendors,,Agent,Run.Command,https://www.cristal.univ-lille.fr/objects/Command,Activity,0.0,139955073738272,"math.ceil(4024)
",False,,,"Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
NameError: name 'math' is not defined
",,,imprimerie.py,,,,,,0 days 00:02:00.873000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4ed0bd5a98b8f9dae27a,2024-10-02 15:46:55.300000+00:00,2024-08-29T07:34:11.687Z,offrirait.rendors,,Agent,Run.Command,https://www.cristal.univ-lille.fr/objects/Command,Activity,0.0,139955073738272,"from math import*
",True,,,,,,imprimerie.py,,,,,,0 days 00:00:04.861000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4edbbd5a98b8f9dae2e0,2024-10-02 15:46:56.687000+00:00,2024-08-29T07:34:11.687Z,offrirait.rendors,,Agent,Run.Command,https://www.cristal.univ-lille.fr/objects/Command,Activity,0.0,139955073738272,"math.ceil(4024)
",False,,,"Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
NameError: name 'math' is not defined
",,,imprimerie.py,,,,,,0 days 00:00:01.387000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4efabd5a98b8f9dae305,2024-10-02 15:47:07.112000+00:00,2024-08-29T07:34:11.687Z,offrirait.rendors,,Agent,Run.Command,https://www.cristal.univ-lille.fr/objects/Command,Activity,0.0,139955073738272,"ceil(4024)
",True,,"4024
",,,,imprimerie.py,,,,,,0 days 00:00:10.425000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4efbbd5a98b8f9dae306,2024-10-02 15:47:38.958000+00:00,2024-08-29T07:34:11.687Z,offrirait.rendors,,Agent,File.Save,https://www.cristal.univ-lille.fr/objects/File,Activity,0.0,139955073738272,,True,,,,,/home/l1/offrirait.rendors/TDM/TP-05/imprimerie.py,imprimerie.py,"def saisie_commande()->int:
    """""" Saisie le nb de flyers 

    Précondition :
    Exemple(s) :
    $$$
    """"""
    x = input('Combien de flyers voulez-vous commander ? ')
    return int(x)
    
def affichage_montant(nb_flyers:int,prix:int)->int:
    """""" Affiche le prix pour un certain nb de flyers

    Précondition :
    Exemple(s) :
    $$$
    """"""
    print('Il vous sera livré '+ str(nb_flyers) +' flyers pour un montant de '+ str(int(prix))+'E')


def nombre_exemplaires(nb:int)->int:
    """""" renvoie le nombre d’exemplaires qui seront réellement commandés

    Précondition :
    Exemple(s) :
    $$$ nombre_exemplaires(400)
    500
    $$$ nombre_exemplaires(500)
    500
    $$$ nombre_exemplaires(2540)
    3000
    $$$ nombre_exemplaires(5000)
    5000
    """"""
    if nb <=100:
        return 100
    elif nb <= 500:
        return 500
    elif nb <= 1000:
        return 1000
    else:
        return nb
    
def montant_facture(nb:int)->int:
    """""" renvoie le prix à payer pour ces flyers

    Précondition :
    Exemple(s) :
    $$$
    """"""
    if nb <=100:
        return nombre_exemplaires(nb)*0.03
    elif nb<=500:
        return nombre_exemplaires(nb)*0.09
    elif nb<=1000:
        return nombre_exemplaires(nb)*0.05
    else:
        return nombre_exemplaires(nb)*0.03

def main()->None:
    """""" Execution des fonctions 

    Précondition :
    Exemple(s) :
    $$$
    """"""
    s = saisie_commande()
    res = nombre_exemplaires(s)
    prix = montant_facture(res)
    affichage_montant(res,prix)
    

if __name__ == '__main__':
    #
    main()
    ",,,,,0 days 00:00:31.846000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4f85bd5a98b8f9dae3c3,2024-10-02 15:49:37.513000+00:00,2024-08-29T07:34:11.687Z,offrirait.rendors,,Agent,File.Save,https://www.cristal.univ-lille.fr/objects/File,Activity,0.0,139955073738272,,True,,,,,/home/l1/offrirait.rendors/TDM/TP-05/jeu.py,,,,,,,0 days 00:01:58.233000,0 days 00:00:00,semaine_5,,,True,,False
True,0.0,66fd4f91bd5a98b8f9dae3cc,2024-10-02 15:49:57.836000+00:00,2024-08-29T07:34:11.687Z,offrirait.rendors,,Agent,File.Save,https://www.cristal.univ-lille.fr/objects/File,Activity,0.0,139955073738272,,True,,,,,/home/l1/offrirait.rendors/TDM/TP-05/jeu_421.py,jeu_421.py,,,,,,0 days 00:00:20.323000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd5033bd5a98b8f9dae456,2024-10-02 15:50:09.248000+00:00,2024-08-29T07:34:11.687Z,offrirait.rendors,,Agent,File.Save,https://www.cristal.univ-lille.fr/objects/File,Activity,0.0,139955073738272,,True,,,,,/home/l1/offrirait.rendors/TDM/TP-05/jeu_421.py,jeu_421.py,def ,,,,,0 days 00:00:11.412000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd5049bd5a98b8f9dae477,2024-10-02 15:52:51.002000+00:00,2024-08-29T07:34:11.687Z,offrirait.rendors,,Agent,Docstring.Generate,https://www.cristal.univ-lille.fr/objects/DocString,Activity,0.0,139955073738272,,True,,,,,,jeu_421.py,,,,,main,0 days 00:02:41.754000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd5082bd5a98b8f9dae4c4,2024-10-02 15:53:13.805000+00:00,2024-08-29T07:34:11.687Z,offrirait.rendors,,Agent,Docstring.Generate,https://www.cristal.univ-lille.fr/objects/DocString,Activity,0.0,139955073738272,,True,,,,,,jeu_421.py,,,,,saisie,0 days 00:00:22.803000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd5171bd5a98b8f9dae621,2024-10-02 15:54:10.671000+00:00,2024-08-29T07:34:11.687Z,offrirait.rendors,,Agent,Docstring.Generate,https://www.cristal.univ-lille.fr/objects/DocString,Activity,0.0,139955073738272,,True,,,,,,jeu_421.py,,,,,affichage,0 days 00:00:56.866000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
